rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,fluid_pressure,variance
1680186753789087918,,78138,,1607384186,153357824,"""fcu""",108250.0,0.0
1680186753802043027,,78139,,1607384186,169357824,"""fcu""",108250.0,0.0
1680186753817540123,,78140,,1607384186,187357824,"""fcu""",108250.0,0.0
1680186753834515437,,78141,,1607384186,205357824,"""fcu""",108250.0,0.0
1680186753853145130,,78142,,1607384186,223357824,"""fcu""",108250.0,0.0
1680186753867569385,,78143,,1607384186,239317888,"""fcu""",108240.00244140625,0.0
1680186753874882283,,78144,,1607384186,255317888,"""fcu""",108240.00244140625,0.0
1680186753894107700,,78145,,1607384186,273317888,"""fcu""",108240.00244140625,0.0
1680186753909431401,,78146,,1607384186,287317888,"""fcu""",108240.00244140625,0.0
1680186753923258990,,78147,,1607384186,305317888,"""fcu""",108240.00244140625,0.0
1680186753939942935,,78148,,1607384186,319317888,"""fcu""",108240.00244140625,0.0
1680186753958704301,,78149,,1607384186,337317888,"""fcu""",108200.0,0.0
1680186753986906789,,78150,,1607384186,354398848,"""fcu""",108200.0,0.0
1680186753999028263,,78151,,1607384186,371398848,"""fcu""",108200.0,0.0
1680186754019967099,,78152,,1607384186,388398848,"""fcu""",108200.0,0.0
1680186754033488635,,78153,,1607384186,404398848,"""fcu""",108200.0,0.0
1680186754051646390,,78154,,1607384186,422398848,"""fcu""",108200.0,0.0
1680186754064565241,,78155,,1607384186,439091840,"""fcu""",108259.99755859375,0.0
1680186754082535639,,78156,,1607384186,457091840,"""fcu""",108259.99755859375,0.0
1680186754094311796,,78157,,1607384186,473091840,"""fcu""",108259.99755859375,0.0
1680186754111811963,,78158,,1607384186,493091840,"""fcu""",108259.99755859375,0.0
1680186754125581018,,78159,,1607384186,505091840,"""fcu""",108259.99755859375,0.0
1680186754138608730,,78160,,1607384186,519091840,"""fcu""",108259.99755859375,0.0
1680186754165481533,,78161,,1607384186,537091840,"""fcu""",108229.99267578125,0.0
1680186754174516758,,78162,,1607384186,556101248,"""fcu""",108229.99267578125,0.0
1680186754200351866,,78163,,1607384186,576101248,"""fcu""",108229.99267578125,0.0
1680186754218367692,,78164,,1607384186,594101248,"""fcu""",108229.99267578125,0.0
1680186754233415661,,78165,,1607384186,608101248,"""fcu""",108229.99267578125,0.0
1680186754251096627,,78166,,1607384186,624101248,"""fcu""",108229.99267578125,0.0
